Week_Start_Date,Platform,New_Followers,Unfollows,Total_Followers,Engagement_Rate,Ad_Spend
2024-06-03,Instagram,4138,361,103777,56.63779065,23944
2024-06-03,Twitter,8693,1261,111209,69.47549209,29873
2024-06-03,YouTube,9264,1141,119332,92.31220461,50372
2024-06-03,YouTube,8842,971,127203,16.3518156,33928
2024-06-10,Instagram,7721,506,134418,35.5778244,25379
2024-06-10,YouTube,8002,524,141896,52.0648926,46751
2024-06-10,Twitter,5225,291,146830,19.5518627,44546
2024-06-10,Twitter,3978,543,150265,49.15981766,34286
2024-06-17,Instagram,8373,921,157717,12.22632944,15110
2024-06-17,Twitter,6907,834,163790,54.15898406,22087
2024-06-17,LinkedIn,7097,369,170518,9.250636296,33762
2024-06-17,Instagram,6656,978,176196,60.42588935,27081
2024-06-24,Twitter,9984,1330,184850,57.52447931,44947
2024-06-24,Instagram,5259,374,189735,14.8275226,19596
2024-06-24,YouTube,9286,633,198388,5.434300462,48019
2024-06-24,Twitter,6901,471,204818,60.82766163,52003
2024-07-01,LinkedIn,5917,475,210260,17.89403596,28313
2024-07-01,Twitter,9429,966,218723,7.691463632,57639
2024-07-01,Instagram,3530,328,221925,12.83721978,11013
2024-07-01,Instagram,2960,234,224651,17.41278695,59378
2024-07-08,Twitter,8045,894,231802,47.6341878,33705
2024-07-08,LinkedIn,2048,130,233720,39.28461407,11828
2024-07-08,LinkedIn,6772,536,239956,9.820550434,17909
2024-07-08,LinkedIn,3529,305,243180,41.60662883,48356
2024-07-15,Instagram,3964,378,246766,13.63558999,23109
2024-07-15,Twitter,8137,1045,253858,20.47246886,12023
2024-07-15,YouTube,1963,137,255684,11.20836658,24537
2024-07-15,Instagram,1536,155,257065,12.1576255,36661
2024-07-22,LinkedIn,8340,911,264494,37.30292559,48659
2024-07-22,Twitter,8179,446,272227,41.82171497,43848
2024-07-22,LinkedIn,8967,993,280201,52.79210281,47804
2024-07-22,YouTube,9734,652,289283,49.64792262,25379
2024-07-29,LinkedIn,1845,104,291024,28.15815878,37766
2024-07-29,LinkedIn,6777,981,296820,23.92055791,53590
2024-07-29,YouTube,4036,591,300265,44.21927298,12563
2024-07-29,Twitter,6947,908,306304,14.11767394,46060
2024-08-05,Instagram,3494,281,309517,27.76551853,39197
2024-08-05,Twitter,3719,222,313014,21.66931831,13586
2024-08-05,YouTube,2884,341,315557,46.99974965,26087
2024-08-05,LinkedIn,5349,502,320404,5.215290695,58868
2024-08-12,Twitter,6179,384,326199,14.71218489,33225
2024-08-12,Instagram,7610,757,333052,44.45041615,39750
2024-08-12,YouTube,7430,397,340085,28.06504256,16643
2024-08-12,Twitter,8154,1149,347090,26.00391829,37523
2024-08-19,Instagram,7488,568,354010,13.4773029,46727
2024-08-19,YouTube,5737,666,359081,4.60341817,21005
2024-08-19,Instagram,7525,610,365996,5.769461961,53543
2024-08-19,YouTube,4850,494,370352,20.46539508,10161
2024-08-26,LinkedIn,1689,176,371865,38.01218184,26029
2024-08-26,Twitter,6175,422,377618,37.86101298,59745
2024-08-26,Instagram,9648,1417,385849,3.663350171,24226
2024-08-26,YouTube,6078,775,391152,37.76051254,38731
2024-09-02,Instagram,6448,928,396672,30.11858664,53922
2024-09-02,Instagram,2179,303,398548,33.90984273,54848
2024-09-02,Twitter,7406,813,405141,24.45741112,13390
2024-09-02,LinkedIn,9591,1363,413369,10.49425574,15997
2024-09-09,Instagram,7907,465,420811,33.25744812,22693
2024-09-09,YouTube,9800,682,429929,6.29662107,59815
2024-09-09,YouTube,2638,143,432424,6.954748118,52092
2024-09-09,LinkedIn,6671,550,438545,17.75028788,10541
2024-09-16,YouTube,7928,704,445769,11.194363,31817
2024-09-16,LinkedIn,2382,183,447968,4.733597043,47861
2024-09-16,YouTube,2403,319,450052,29.9212091,23428
2024-09-16,Twitter,4292,367,453977,3.503701729,53934
2024-09-23,Instagram,1419,110,455286,31.55445149,58831
2024-09-23,Twitter,5517,575,460228,29.45844234,20258
2024-09-23,Instagram,4302,275,464255,15.72131695,26044
2024-09-23,Instagram,8857,1153,471959,19.21459279,39411
2024-09-30,Instagram,8870,509,480320,25.07786476,15469
2024-09-30,Twitter,6693,995,486018,23.76187713,38854
2024-09-30,Instagram,1767,224,487561,13.20860364,16256
2024-09-30,Twitter,3044,212,490393,8.534379569,20720
2024-10-07,LinkedIn,2549,128,492814,12.73421615,43937
2024-10-07,YouTube,7140,939,499015,25.12088815,43598
2024-10-07,YouTube,4716,569,503162,25.64820078,11651
2024-10-07,Instagram,5481,673,507970,13.08758391,29194
2024-10-14,Twitter,8898,1131,515737,2.187742978,35051
2024-10-14,YouTube,7548,433,522852,8.356284379,37386
2024-10-14,Twitter,3293,282,525863,27.04069311,19518
2024-10-14,Twitter,5837,359,531341,6.807304537,56026
2024-10-21,Instagram,8758,1193,538906,3.421375899,26184
2024-10-21,YouTube,7793,875,545824,5.513682066,43787
2024-10-21,Instagram,8638,717,553745,26.9214169,31621
2024-10-21,Instagram,8993,506,562232,3.513140483,20028
2024-10-28,YouTube,7007,568,568671,11.50507059,22448
2024-10-28,YouTube,6542,539,574674,6.406936802,55253
2024-10-28,LinkedIn,7356,904,581126,17.56090762,44051
2024-10-28,LinkedIn,9433,1073,589486,7.293472619,59811
2024-11-04,Twitter,8380,1162,596704,18.05853488,40447
2024-11-04,YouTube,3385,329,599760,17.61788049,28394
2024-11-04,LinkedIn,5268,326,604702,23.43584113,44501
2024-11-04,Twitter,1671,202,606171,15.15001542,40254
2024-11-11,Twitter,1163,146,607188,21.77776899,28509
2024-11-11,Twitter,9656,1024,615820,8.725276867,58998
2024-11-11,LinkedIn,5592,710,620702,9.071180695,24472
2024-11-11,YouTube,5795,575,625922,3.090800451,55657
2024-11-18,Instagram,5798,592,631128,1.677472716,13471
2024-11-18,Twitter,7036,652,637512,3.570599455,51796
2024-11-18,LinkedIn,3355,176,640691,12.42642709,40268
2024-11-18,LinkedIn,6887,418,647160,20.24028061,18329
2024-11-25,Instagram,8961,476,655645,15.45851795,44865
2024-11-25,Instagram,6827,775,661697,15.96622019,56850
2024-11-25,LinkedIn,9737,792,670642,5.301785453,56698
2024-11-25,YouTube,5719,576,675785,10.21656296,38272
2024-12-02,Instagram,1593,224,677154,4.149573066,52845
2024-12-02,LinkedIn,5839,437,682556,17.44750614,16397
2024-12-02,Instagram,8394,764,690186,6.355678035,42373
2024-12-02,YouTube,4493,564,694115,16.62548713,45525
2024-12-09,Twitter,7164,522,700757,13.44916997,34570
2024-12-09,Instagram,3672,211,704218,12.35057894,28284
2024-12-09,YouTube,5200,410,709008,12.91339449,28994
2024-12-09,LinkedIn,1016,67,709957,20.7742159,33284
2024-12-16,Instagram,4191,599,713549,11.56416728,27833
2024-12-16,Instagram,1392,182,714759,5.960330685,35122
2024-12-16,LinkedIn,9616,1089,723286,19.25863351,15017
2024-12-16,Twitter,7272,997,729561,13.42848645,26370
2024-12-23,LinkedIn,1571,204,730928,19.44938489,39252
2024-12-23,Instagram,4631,317,735242,1.381177898,17999
2024-12-23,LinkedIn,7172,998,741416,18.06678032,32436
2024-12-23,YouTube,8177,849,748744,10.34986591,52963
2024-12-30,LinkedIn,9433,1233,756944,11.39172779,12096
2024-12-30,Instagram,4897,683,761158,15.06231295,58201
2024-12-30,LinkedIn,9123,746,769535,6.308614943,35279
2024-12-30,Twitter,3279,200,772614,5.02126547,53363
2025-01-06,LinkedIn,9980,726,781868,4.02203441,58709
2025-01-06,Twitter,8451,783,789536,12.40728732,36201
2025-01-06,YouTube,9906,1305,798137,9.181130558,29715
2025-01-06,Twitter,1775,241,799671,8.137971741,39309
2025-01-13,LinkedIn,7869,398,807142,15.21194536,25078
2025-01-13,Instagram,3247,328,810061,13.94117233,15105
2025-01-13,Twitter,8088,742,817407,14.66454288,39312
2025-01-13,YouTube,1078,77,818408,18.23674744,12839
2025-01-20,Twitter,9080,562,826926,7.108374873,13384
2025-01-20,Twitter,8099,678,834347,7.646458847,53619
2025-01-20,Twitter,4926,710,838563,12.96217458,52821
2025-01-20,YouTube,8340,686,846217,7.201344336,23493
2025-01-27,LinkedIn,8083,823,853477,4.630001746,27069
2025-01-27,Twitter,7230,869,859838,7.011785941,56907
2025-01-27,Twitter,5940,512,865266,15.79722305,17531
2025-01-27,Instagram,4271,628,868909,11.12441004,47051
2025-02-03,YouTube,4456,651,872714,9.505290393,17736
2025-02-03,Twitter,8788,660,880842,3.717579316,17710
2025-02-03,YouTube,9599,957,889484,8.768004821,11619
2025-02-03,Twitter,8650,692,897442,7.667347862,23975
2025-02-10,LinkedIn,3711,291,900862,14.24879726,55603
2025-02-10,LinkedIn,2668,143,903387,15.90337253,33252
2025-02-10,Twitter,1147,127,904407,1.399701683,25261
2025-02-10,LinkedIn,7420,743,911084,10.59353473,11431
2025-02-17,Twitter,1365,75,912374,9.268896308,19067
2025-02-17,LinkedIn,5531,430,917475,2.728902695,47481
2025-02-17,Instagram,6330,891,922914,14.78989375,37037
2025-02-17,Instagram,6510,481,928943,2.380016858,19557
2025-02-24,Instagram,9754,629,938068,3.412332581,19435
2025-02-24,YouTube,9964,985,947047,1.983745263,47766
2025-02-24,YouTube,7493,1113,953427,15.6848925,10162
2025-02-24,Instagram,6439,477,959389,7.474444673,44742
2025-03-03,YouTube,7511,880,966020,4.608393201,29675
2025-03-03,LinkedIn,8504,1072,973452,6.565192737,18461
2025-03-03,Twitter,2246,165,975533,2.906206146,27015
2025-03-03,Twitter,4839,594,979778,2.580380454,42591
2025-03-10,Twitter,9551,828,988501,1.525036393,38047
2025-03-10,Instagram,3376,382,991495,3.869409326,44782
2025-03-10,YouTube,4009,454,995050,2.110647706,19833
2025-03-10,LinkedIn,2827,292,997585,2.400497201,17896
2025-03-17,LinkedIn,7979,470,1005094,10.43086517,42972
2025-03-17,Instagram,9569,1277,1013386,12.45517503,59733
2025-03-17,LinkedIn,5285,433,1018238,8.702287677,51800
2025-03-17,LinkedIn,7910,543,1025605,6.059057824,40508
2025-03-24,LinkedIn,9561,517,1034649,6.408646797,15347
2025-03-24,LinkedIn,3196,348,1037497,14.03040202,40314
2025-03-24,YouTube,4747,558,1041686,5.768052945,12643
2025-03-24,LinkedIn,9843,508,1051021,4.208098601,50785
2025-03-31,Twitter,6978,706,1057293,5.057443868,28681
2025-03-31,Instagram,6607,479,1063421,5.589225716,48328
2025-03-31,YouTube,1769,202,1064988,6.545707557,25892
2025-03-31,LinkedIn,1780,120,1066648,13.86474263,57299
2025-04-07,YouTube,7303,869,1073082,8.12379669,27073
2025-04-07,LinkedIn,4983,441,1077624,6.895447763,46768
2025-04-07,Twitter,9714,1395,1085943,5.224307353,40682
2025-04-07,Instagram,1521,96,1087368,12.70977259,42262
2025-04-14,LinkedIn,8569,720,1095217,9.589697749,41358
2025-04-14,LinkedIn,6784,416,1101585,9.304139036,24289
2025-04-14,LinkedIn,5583,795,1106373,12.21550056,59823
2025-04-14,LinkedIn,6946,956,1112363,1.641460566,17927
2025-04-21,Instagram,5941,450,1117854,12.4144119,58330
2025-04-21,Instagram,7267,842,1124279,2.210216503,11171
2025-04-21,Twitter,8128,1070,1131337,8.111464577,21918
2025-04-21,Instagram,3461,365,1134433,10.23489267,51903
2025-04-28,LinkedIn,1685,173,1135945,8.777625677,49110
2025-04-28,Twitter,3160,234,1138871,5.695904102,21929
2025-04-28,Twitter,8031,476,1146426,11.94041308,12539
2025-04-28,Twitter,6341,885,1151882,6.345702077,46727
2025-05-05,LinkedIn,1038,145,1152775,11.09375203,55951
2025-05-05,YouTube,5875,665,1157985,6.987137139,32669
2025-05-05,LinkedIn,2256,189,1160052,2.893577184,15432
2025-05-05,Instagram,8697,738,1168011,3.877703207,30644
2025-05-12,Instagram,3196,391,1170816,7.243922188,28745
2025-05-12,LinkedIn,8165,1140,1177841,9.095964566,38228
2025-05-12,LinkedIn,1301,180,1178962,5.227564586,44521
2025-05-12,Twitter,8527,1091,1186398,1.67608172,41703