PostID,Platform,Date,ContentType,Hashtags,Likes,Shares,Comments,Clicks,Reach,Impressions,Campaign
A1,YouTube,2024-12-23,Image,#AppleWatchUltra2 #HealthTech,24516,976,974,2675,23275,202932,Apple Watch Ultra 2 Launch
A2,LinkedIn,2025-09-03,Image,#MacBookAirM3 #AppleInnovation,4779,1110,436,1574,77167,71585,Apple Event September 2025
A3,Instagram,2025-05-12,Tweet,#AppleDesign #Innovation,19308,1318,795,1499,52307,193087,Sustainability Awareness Drive
A4,YouTube,2024-08-12,Video,#AppleEvent #iPadPro,3581,517,880,1925,18636,248611,iPhone 16 Launch
A5,YouTube,2025-09-04,Video,#AppleWatchUltra2 #HealthTech,21708,435,317,1213,70701,83585,Apple Event September 2025
A6,LinkedIn,2025-09-05,Image,#ShotOniPhone,14677,533,759,753,23275,66958,Apple Event September 2025
A7,Instagram,2024-06-24,Carousel,#AppleMusic #AppleLifestyle,7713,575,417,336,61660,66017,iPhone 16 Launch
A8,Instagram,2024-07-13,Video,#AppleWatch #Health,18639,1360,898,2011,42841,247779,iPhone 16 Launch
A9,YouTube,2024-08-30,Carousel,#MacBookAirM3 #AppleInnovation,6804,787,970,1095,56343,164677,Apple Watch Ultra 2 Launch
A10,Twitter,2025-03-11,Video,#iPhone16Launch #AppleEvent,20222,712,604,1272,71598,216422,Sustainability Awareness Drive
A11,YouTube,2025-02-02,Carousel,#AppleEvent #iPadPro,12136,1117,834,892,24675,183273,Sustainability Awareness Drive
A12,YouTube,2024-07-21,Tweet,#MacBookAirM3 #AppleInnovation,2009,1072,550,1437,22982,69426,iPhone 16 Launch
A13,YouTube,2024-11-18,Carousel,#AppleMusic #AppleLifestyle,21255,1452,625,1624,21282,57778,MacBook Air M3 Campaign
A14,YouTube,2025-09-06,Tweet,#AppleWatch #Health,7124,469,851,2571,33802,216313,Apple Event September 2025
A15,LinkedIn,2025-09-07,Tweet,#AppleDesign #Innovation,3015,997,783,617,77167,82229,Apple Event September 2025
A16,Instagram,2024-08-26,Carousel,#AppleWatch #Health,4193,924,707,2696,55075,126652,iPhone 16 Launch
A17,LinkedIn,2025-05-05,Tweet,#AppleEvent #iPhone16,10415,1388,725,2462,53082,168267,MacBook Air M3 Campaign
A18,LinkedIn,2024-08-19,Image,#AppleWatch #Health,15550,204,279,1646,35819,219436,Apple Watch Ultra 2 Launch
A19,LinkedIn,2024-06-23,Tweet,#AppleEvent #iPhone16,16512,1050,971,1891,15865,166503,iPhone 16 Launch
A20,YouTube,2024-09-09,Video,#AppleDesign #Innovation,6158,277,512,2189,76881,124878,iPhone 16 Launch
A21,Twitter,2025-09-08,Carousel,#iPhonePhotography #ShotOniPhone,22309,773,854,2387,72396,97056,Apple Event September 2025
A22,Instagram,2025-02-27,Image,#AppleMusic #AppleLifestyle,8970,331,968,2296,24613,198562,iPhone 16 Launch
A23,Twitter,2024-11-06,Carousel,#AppleEvent #iPhone16,8938,800,842,2072,31736,59975,iPhone 16 Launch
A24,LinkedIn,2025-01-23,Video,#iPhone16Launch #AppleEvent,23168,1265,441,1612,66615,197795,iPhone 16 Launch
A25,LinkedIn,2025-09-09,Video,#AppleWatch #Health,15772,288,520,1585,59182,194351,Apple Event September 2025
A26,Twitter,2025-04-05,Video,#AppleWatch #Health,22384,601,943,515,41309,249373,Apple Watch Ultra 2 Launch
A27,Twitter,2024-09-17,Tweet,#iPhone16Launch #AppleEvent,20017,495,178,2683,32244,182633,Apple Watch Ultra 2 Launch
A28,Twitter,2025-03-04,Tweet,#ShotOniPhone,12344,815,298,2439,6259,237133,iPhone 16 Launch
A29,LinkedIn,2025-09-10,Carousel,#MacBookProM3,9266,999,928,2700,12264,128397,Apple Event September 2025
A30,LinkedIn,2025-02-25,Carousel,#iPhonePhotography #ShotOniPhone,10702,621,445,2918,54808,220225,Apple Watch Ultra 2 Launch
A31,Instagram,2024-12-16,Image,#AppleEvent #iPadPro,2384,1246,160,2004,2701,73142,Apple Watch Ultra 2 Launch
A32,Instagram,2024-07-31,Image,#AppleEvent #iPhone16,2404,774,661,662,12676,66916,Apple Watch Ultra 2 Launch
A33,LinkedIn,2025-09-11,Carousel,#iPhone16Launch #AppleEvent,10175,342,825,2904,15954,104324,Apple Event September 2025
A34,Twitter,2025-09-12,Tweet,#AppleDesign #Innovation,17158,1192,262,2016,28771,216037,Apple Event September 2025
A35,Twitter,2024-11-30,Video,#AppleEvent #iPhone16,14763,864,336,1493,33310,165932,iPhone 16 Launch
A36,Instagram,2025-04-19,Carousel,#MacBookProM3,20384,344,956,655,67621,175720,Sustainability Awareness Drive
A37,LinkedIn,2025-01-06,Image,#AppleDesign #Innovation,11860,1448,893,490,23518,206205,Apple Watch Ultra 2 Launch
A38,Instagram,2025-02-17,Tweet,#MacBookAirM3 #AppleInnovation,7989,1206,376,2769,27550,221749,Sustainability Awareness Drive
A39,Instagram,2025-09-13,Carousel,#AppleMusic #AppleLifestyle,17106,702,459,999,59627,136059,Apple Event September 2025
A40,YouTube,2025-09-14,Carousel,#AppleWatch #Health,19844,1020,247,2354,37792,138317,Apple Event September 2025
A41,YouTube,2025-09-15,Tweet,#MacBookAirM3 #AppleInnovation,5636,303,204,2480,7377,241207,Apple Event September 2025
A42,YouTube,2025-03-05,Carousel,#AppleEvent #iPhone16,12916,1262,772,856,11496,75046,Sustainability Awareness Drive
A43,Twitter,2025-09-16,Tweet,#MacBookProM3,6809,397,813,1125,12206,218136,Apple Event September 2025
A44,LinkedIn,2025-03-02,Video,#iPhonePhotography #ShotOniPhone,22562,778,907,1354,34475,141459,iPhone 16 Launch
A45,LinkedIn,2025-09-17,Tweet,#AppleMusic #AppleLifestyle,15456,590,555,2882,49816,240422,Apple Event September 2025
A46,LinkedIn,2025-05-02,Tweet,#AppleEvent #iPhone16,17444,1402,218,725,8710,85893,MacBook Air M3 Campaign
A47,LinkedIn,2025-02-24,Tweet,#iPhone16Launch #AppleEvent,24984,753,461,2710,20792,141520,Sustainability Awareness Drive
A48,YouTube,2025-03-11,Carousel,#AppleWatchUltra2 #HealthTech,7997,1238,438,1874,36272,165818,MacBook Air M3 Campaign
A49,Twitter,2025-09-18,Carousel,#AppleEvent #iPhone16,4048,677,911,2429,27361,101272,Apple Event September 2025
A50,Twitter,2024-07-03,Tweet,#AppleMusic #AppleLifestyle,14338,1454,697,2703,21288,107649,iPhone 16 Launch
A51,YouTube,2024-06-13,Carousel,#AppleWatch #Health,23164,1122,900,888,36938,104674,Apple Watch Ultra 2 Launch
A52,Twitter,2025-09-19,Image,#AppleWatch #Health,19100,619,297,2312,9730,184832,Apple Event September 2025
A53,YouTube,2025-02-24,Image,#AppleEvent #iPhone16,23949,356,616,1847,3144,192999,iPhone 16 Launch
A54,LinkedIn,2025-03-13,Carousel,#AppleDesign #Innovation,6544,749,888,594,18171,126475,Sustainability Awareness Drive
A55,YouTube,2024-06-17,Carousel,#AppleWatchUltra2 #HealthTech,6976,1320,393,2285,14049,101367,MacBook Air M3 Campaign
A56,LinkedIn,2024-12-18,Tweet,#iPhone16Launch #AppleEvent,14775,1220,640,1547,28527,183660,MacBook Air M3 Campaign
A57,LinkedIn,2024-10-21,Video,#AppleEvent #iPhone16,12015,1196,998,1848,44739,161750,MacBook Air M3 Campaign
A58,Instagram,2025-04-15,Carousel,#AppleDesign #Innovation,5419,1150,656,1990,410,158154,Sustainability Awareness Drive
A59,YouTube,2024-06-22,Image,#AppleWatch #Health,16430,488,514,1436,30059,223305,iPhone 16 Launch
A60,Instagram,2025-01-28,Tweet,#AppleWatch #Health,9239,1477,631,1556,11580,84738,Sustainability Awareness Drive
A61,YouTube,2024-09-05,Carousel,#MacBookProM3,16489,395,350,2364,43239,73397,MacBook Air M3 Campaign
A62,YouTube,2025-09-20,Image,#AppleEvent #iPhone16,18633,797,303,659,7,122189,Apple Event September 2025
A63,Instagram,2024-07-31,Image,#AppleWatchUltra2 #HealthTech,12357,716,599,999,89591,116367,Apple Watch Ultra 2 Launch
A64,Instagram,2024-08-17,Video,#ShotOniPhone,19154,1064,650,747,42667,242332,Sustainability Awareness Drive
A65,YouTube,2025-03-28,Tweet,#AppleWatchUltra2 #HealthTech,6363,1341,222,2712,19987,160585,Sustainability Awareness Drive
A66,Twitter,2024-07-26,Tweet,#AppleWatch #Health,12176,1005,862,974,2285,116619,iPhone 16 Launch
A67,LinkedIn,2025-03-29,Video,#AppleWatch #Health,19461,1382,445,1307,84691,151453,iPhone 16 Launch
A68,Instagram,2024-12-08,Video,#MacBookAirM3 #AppleInnovation,10427,1014,166,1649,15145,59816,Sustainability Awareness Drive
A69,LinkedIn,2025-03-08,Tweet,#AppleWatch #Health,10580,427,790,2814,24916,213312,MacBook Air M3 Campaign
A70,Twitter,2025-04-02,Tweet,#iPhone16Launch #AppleEvent,6858,415,366,2761,2988,177348,Apple Watch Ultra 2 Launch
A71,Twitter,2024-09-02,Carousel,#AppleEvent #iPadPro,12040,1147,210,885,30360,119530,iPhone 16 Launch
A72,Twitter,2025-03-03,Carousel,#AppleEvent #iPhone16,24928,214,765,1556,5239,194571,MacBook Air M3 Campaign
A73,Instagram,2025-09-21,Video,#AppleWatchUltra2 #HealthTech,23103,1380,191,1547,77798,148856,Apple Event September 2025
A74,Twitter,2024-10-28,Carousel,#AppleEvent #iPadPro,21198,1484,174,1293,16330,111635,iPhone 16 Launch
A75,Instagram,2024-08-01,Image,#AppleDesign #Innovation,21758,1380,188,1735,20998,147803,MacBook Air M3 Campaign
A76,Twitter,2024-11-07,Carousel,#ShotOniPhone,17254,246,952,871,14957,75946,MacBook Air M3 Campaign
A77,LinkedIn,2025-03-04,Carousel,#iPhone16Launch #AppleEvent,13470,523,280,2682,8538,95204,Apple Watch Ultra 2 Launch
A78,LinkedIn,2024-06-17,Image,#AppleMusic #AppleLifestyle,3252,1043,647,1545,18859,222958,Apple Watch Ultra 2 Launch
A79,YouTube,2025-09-22,Video,#Sustainability #AppleEarth,8996,329,378,2384,39404,242724,Apple Event September 2025
A80,LinkedIn,2024-06-13,Image,#AppleWatchUltra2 #HealthTech,14173,294,257,1288,39466,55563,MacBook Air M3 Campaign
A81,YouTube,2024-10-19,Carousel,#AppleEvent #iPadPro,6673,826,321,577,19262,132324,MacBook Air M3 Campaign
A82,LinkedIn,2024-07-24,Video,#AppleMusic #AppleLifestyle,22914,954,584,1519,13637,49847,Apple Watch Ultra 2 Launch
A83,Instagram,2024-10-15,Carousel,#ShotOniPhone,17781,993,627,2187,9609,66155,iPhone 16 Launch
A84,LinkedIn,2024-12-09,Image,#MacBookAirM3 #AppleInnovation,15051,268,251,783,34154,119671,iPhone 16 Launch
A85,YouTube,2025-04-19,Image,#AppleMusic #AppleLifestyle,8881,210,673,1565,24847,156891,Sustainability Awareness Drive
A86,YouTube,2025-01-27,Carousel,#iPhone16Launch #AppleEvent,8949,1477,424,1030,58052,123310,Apple Watch Ultra 2 Launch
A87,Twitter,2024-06-06,Tweet,#iPhone16Launch #AppleEvent,11521,1071,762,2539,12701,238350,Sustainability Awareness Drive
A88,Instagram,2024-07-07,Tweet,#MacBookAirM3 #AppleInnovation,24625,749,193,1340,4890,189381,Apple Watch Ultra 2 Launch
A89,LinkedIn,2025-09-23,Image,#Sustainability #AppleEarth,10017,1357,966,2871,14800,171691,Apple Event September 2025
A90,Twitter,2024-06-03,Image,#AppleEvent #iPhone16,8941,911,166,1217,68817,221180,MacBook Air M3 Campaign
A91,LinkedIn,2025-09-24,Tweet,#AppleMusic #AppleLifestyle,12209,222,479,2748,24615,74707,Apple Event September 2025
A92,LinkedIn,2024-10-21,Tweet,#MacBookAirM3 #AppleInnovation,19715,1014,718,1185,37625,191409,Apple Watch Ultra 2 Launch
A93,Twitter,2024-12-11,Carousel,#iPhone16Launch #AppleEvent,22645,545,972,321,8396,121537,MacBook Air M3 Campaign
A94,Twitter,2024-11-07,Carousel,#iPhone16Launch #AppleEvent,11550,501,646,773,17841,237576,iPhone 16 Launch
A95,Twitter,2024-11-08,Tweet,#AppleEvent #iPadPro,23499,562,964,2557,56890,218686,iPhone 16 Launch
A96,Twitter,2024-09-10,Carousel,#AppleWatch #Health,6637,595,161,2653,19334,131155,Sustainability Awareness Drive
A97,Twitter,2024-08-13,Carousel,#Sustainability #AppleEarth,6854,417,467,1003,61333,40281,Apple Watch Ultra 2 Launch
A98,LinkedIn,2024-06-10,Video,#AppleMusic #AppleLifestyle,21561,340,741,986,24826,198492,Apple Watch Ultra 2 Launch
A99,Twitter,2024-07-02,Carousel,#AppleMusic #AppleLifestyle,12320,1157,365,584,66634,210102,iPhone 16 Launch
A100,Instagram,2025-09-25,Image,#ShotOniPhone,20564,1433,488,1015,24333,172130,Apple Event September 2025
A101,YouTube,2024-10-18,Carousel,#MacBookAirM3 #AppleInnovation,6892,1184,925,1062,75008,116260,MacBook Air M3 Campaign
A102,Twitter,2025-09-26,Carousel,#ShotOniPhone,9043,1192,810,1550,5221,199476,Apple Event September 2025
A103,Twitter,2025-09-27,Tweet,#MacBookAirM3 #AppleInnovation,18521,1027,230,1247,39588,200928,Apple Event September 2025
A104,LinkedIn,2025-03-23,Image,#AppleDesign #Innovation,24711,882,876,2728,32015,180272,iPhone 16 Launch
A105,Twitter,2024-06-14,Carousel,#iPhone16Launch #AppleEvent,21856,1203,634,2807,3647,104178,iPhone 16 Launch
A106,Twitter,2025-02-04,Carousel,#AppleWatch #Health,23833,555,523,1330,69141,73997,iPhone 16 Launch
A107,Twitter,2024-06-21,Video,#AppleEvent #iPadPro,21216,1207,859,328,91296,196683,Sustainability Awareness Drive
A108,LinkedIn,2025-09-28,Carousel,#AppleWatch #Health,21963,1356,349,1206,51755,159273,Apple Event September 2025
A109,Twitter,2024-08-08,Carousel,#AppleWatch #Health,24355,1087,686,2426,24963,212307,Apple Watch Ultra 2 Launch
A110,YouTube,2024-07-29,Video,#AppleWatch #Health,6164,326,615,2806,38579,206129,MacBook Air M3 Campaign
A111,LinkedIn,2024-11-23,Tweet,#ShotOniPhone,9941,1329,238,869,40281,172311,Sustainability Awareness Drive
A112,YouTube,2024-10-05,Carousel,#MacBookAirM3 #AppleInnovation,16388,1208,417,2306,16865,236733,Apple Watch Ultra 2 Launch
A113,LinkedIn,2025-09-29,Video,#iPhonePhotography #ShotOniPhone,7569,803,804,1753,43582,166945,Apple Event September 2025
A114,Twitter,2024-11-14,Image,#AppleDesign #Innovation,6300,1213,720,1037,39569,85272,iPhone 16 Launch
A115,YouTube,2025-09-30,Tweet,#AppleWatchUltra2 #HealthTech,8269,250,638,815,41991,129393,Apple Event September 2025
A116,LinkedIn,2025-03-18,Image,#AppleWatch #Health,5818,1252,687,2300,25081,101212,MacBook Air M3 Campaign
A117,Instagram,2024-11-04,Image,#AppleEvent #iPhone16,14015,978,196,2744,20190,186470,Sustainability Awareness Drive
A118,Twitter,2024-11-04,Video,#ShotOniPhone,14234,1013,437,338,67754,160030,Sustainability Awareness Drive
A119,LinkedIn,2025-02-07,Carousel,#Sustainability #AppleEarth,20290,619,927,1186,8924,96503,MacBook Air M3 Campaign
A120,Instagram,2024-10-21,Video,#AppleEvent #iPadPro,8254,1405,165,2504,8081,177710,Apple Watch Ultra 2 Launch
A121,LinkedIn,2024-07-29,Video,#AppleWatchUltra2 #HealthTech,19144,1182,860,1398,4185,46570,Apple Watch Ultra 2 Launch
A122,Instagram,2024-10-02,Video,#iPhonePhotography #ShotOniPhone,9350,1024,550,2123,53916,108785,Sustainability Awareness Drive
A123,Twitter,2024-06-14,Video,#AppleEvent #iPhone16,17183,1224,943,2010,21481,49110,Sustainability Awareness Drive
A124,YouTube,2025-04-06,Tweet,#iPhonePhotography #ShotOniPhone,8238,766,235,1273,4706,119141,iPhone 16 Launch
A125,Instagram,2024-09-08,Carousel,#AppleWatchUltra2 #HealthTech,8090,570,399,1862,34088,52115,Apple Watch Ultra 2 Launch
A126,LinkedIn,2025-03-28,Image,#AppleWatch #Health,13637,1135,540,1288,45183,79062,MacBook Air M3 Campaign
A127,Twitter,2025-01-27,Image,#AppleEvent #iPhone16,24415,860,931,320,65049,62911,Apple Watch Ultra 2 Launch
A128,Instagram,2025-01-10,Carousel,#iPhonePhotography #ShotOniPhone,14647,1168,484,2650,27217,144061,iPhone 16 Launch
A129,LinkedIn,2024-07-21,Image,#AppleEvent #iPadPro,11911,1360,778,1168,16483,72556,Sustainability Awareness Drive
A130,LinkedIn,2024-09-29,Carousel,#MacBookAirM3 #AppleInnovation,10472,401,668,383,37571,249203,Sustainability Awareness Drive
A131,LinkedIn,2024-10-21,Image,#iPhone16Launch #AppleEvent,20271,512,286,1982,43225,168335,iPhone 16 Launch
A132,Instagram,2025-03-04,Video,#MacBookAirM3 #AppleInnovation,5266,316,837,2276,20967,41969,MacBook Air M3 Campaign
A133,Instagram,2025-02-06,Image,#AppleWatchUltra2 #HealthTech,2666,1136,989,1710,36467,83753,Sustainability Awareness Drive
A134,Instagram,2025-10-01,Carousel,#ShotOniPhone,6188,774,647,1830,55436,175542,Apple Event September 2025
A135,YouTube,2024-11-28,Carousel,#iPhone16Launch #AppleEvent,19055,443,976,869,75437,161863,Sustainability Awareness Drive
A136,Instagram,2025-10-02,Carousel,#AppleDesign #Innovation,12161,736,876,1233,21337,50225,Apple Event September 2025
A137,Instagram,2024-07-31,Carousel,#AppleEvent #iPadPro,13314,274,626,2280,14639,163008,iPhone 16 Launch
A138,Instagram,2025-03-29,Carousel,#AppleDesign #Innovation,23508,585,743,2155,3704,194268,iPhone 16 Launch
A139,YouTube,2024-10-29,Tweet,#AppleEvent #iPhone16,23969,1433,372,1092,32147,145823,Sustainability Awareness Drive
A140,Instagram,2024-07-15,Tweet,#AppleMusic #AppleLifestyle,14891,674,521,1091,18101,53669,Apple Watch Ultra 2 Launch
A141,LinkedIn,2025-10-03,Image,#iPhone16Launch #AppleEvent,6777,617,551,2109,18559,208452,Apple Event September 2025
A142,Instagram,2025-03-25,Carousel,#AppleDesign #Innovation,5900,546,592,1594,38627,164398,MacBook Air M3 Campaign
A143,LinkedIn,2024-10-02,Image,#AppleDesign #Innovation,15716,839,639,2839,349,150677,Sustainability Awareness Drive
A144,LinkedIn,2024-10-28,Carousel,#iPhonePhotography #ShotOniPhone,8981,1138,764,2555,92810,88320,MacBook Air M3 Campaign
A145,LinkedIn,2024-08-12,Carousel,#MacBookAirM3 #AppleInnovation,8376,1154,422,1907,36874,218486,Sustainability Awareness Drive
A146,YouTube,2024-06-05,Tweet,#iPhonePhotography #ShotOniPhone,18907,1075,675,1383,17875,186649,Apple Watch Ultra 2 Launch
A147,YouTube,2024-10-21,Tweet,#iPhone16Launch #AppleEvent,20777,962,308,2777,25529,165354,Apple Watch Ultra 2 Launch
A148,YouTube,2025-04-15,Video,#iPhone16Launch #AppleEvent,20977,1402,301,1284,24620,128009,Apple Watch Ultra 2 Launch
A149,Instagram,2024-06-16,Tweet,#AppleWatchUltra2 #HealthTech,12160,1405,769,1980,33174,226481,Apple Watch Ultra 2 Launch
A150,LinkedIn,2024-08-22,Video,#iPhonePhotography #ShotOniPhone,16124,863,337,819,85788,68625,iPhone 16 Launch
