PostID,Platform,Date,ContentType,Hashtags,Likes,Shares,Comments,Clicks,Reach,Impressions,Campaign
A151,YouTube,2024-07-26,Video,#MacBookProM3,18282,224,962,890,35105,64089,iPhone 16 Launch
A152,YouTube,2025-10-04,Video,#Sustainability #AppleEarth,12488,1403,247,1350,28370,76487,Apple Event September 2025
A153,Instagram,2025-01-01,Video,#MacBookAirM3 #AppleInnovation,24574,909,280,2009,6221,236910,MacBook Air M3 Campaign
A154,YouTube,2024-10-09,Video,#iPhone16Launch #AppleEvent,7240,1384,954,2335,6757,150448,Sustainability Awareness Drive
A155,Instagram,2024-12-21,Image,#AppleWatchUltra2 #HealthTech,12453,376,320,2546,22617,90138,Sustainability Awareness Drive
A156,Twitter,2024-10-22,Tweet,#AppleMusic #AppleLifestyle,12478,484,332,2734,43338,213895,iPhone 16 Launch
A157,YouTube,2024-07-23,Video,#iPhonePhotography #ShotOniPhone,24877,262,513,648,47544,208280,Sustainability Awareness Drive
A158,Twitter,2024-08-11,Carousel,#MacBookAirM3 #AppleInnovation,14394,1202,188,1259,21925,94061,iPhone 16 Launch
A159,Instagram,2025-10-05,Tweet,#AppleMusic #AppleLifestyle,21262,861,676,2263,12085,201731,Apple Event September 2025
A160,LinkedIn,2024-08-24,Tweet,#iPhonePhotography #ShotOniPhone,22527,865,646,992,18654,141376,MacBook Air M3 Campaign
A161,YouTube,2025-10-06,Video,#AppleDesign #Innovation,22028,355,665,1859,50565,202962,Apple Event September 2025
A162,Instagram,2025-04-01,Image,#AppleMusic #AppleLifestyle,6432,1272,498,677,47305,119134,Apple Watch Ultra 2 Launch
A163,LinkedIn,2025-04-08,Video,#AppleWatchUltra2 #HealthTech,15568,1166,546,826,21836,87055,Apple Watch Ultra 2 Launch
A164,LinkedIn,2025-02-27,Image,#MacBookAirM3 #AppleInnovation,16178,1048,871,2553,39025,59508,Apple Watch Ultra 2 Launch
A165,Twitter,2025-10-07,Carousel,#AppleWatch #Health,19660,1307,310,2802,22171,213359,Apple Event September 2025
A166,Instagram,2025-02-16,Tweet,#AppleEvent #iPhone16,24195,888,165,1559,11596,249988,Sustainability Awareness Drive
A167,LinkedIn,2024-11-28,Carousel,#AppleEvent #iPhone16,2302,347,642,2175,56378,198056,MacBook Air M3 Campaign
A168,YouTube,2024-11-12,Image,#MacBookAirM3 #AppleInnovation,19022,541,575,2063,42743,150169,Apple Watch Ultra 2 Launch
A169,YouTube,2024-12-03,Image,#AppleMusic #AppleLifestyle,2055,675,257,820,33534,48125,Apple Watch Ultra 2 Launch
A170,Twitter,2025-04-28,Carousel,#iPhonePhotography #ShotOniPhone,15013,1286,599,2001,67839,76059,Apple Watch Ultra 2 Launch
A171,LinkedIn,2024-12-31,Image,#AppleWatchUltra2 #HealthTech,10717,760,460,1316,18164,240641,MacBook Air M3 Campaign
A172,Instagram,2024-08-14,Carousel,#Sustainability #AppleEarth,10150,526,888,1313,51605,143409,Apple Watch Ultra 2 Launch
A173,YouTube,2024-12-05,Tweet,#AppleEvent #iPhone16,4125,1364,319,2848,15379,188159,MacBook Air M3 Campaign
A174,LinkedIn,2024-06-22,Carousel,#AppleWatchUltra2 #HealthTech,13479,1189,695,416,30229,45704,Apple Watch Ultra 2 Launch
A175,LinkedIn,2025-10-08,Tweet,#AppleEvent #iPhone16,17745,414,563,2733,995,231648,Apple Event September 2025
A176,Twitter,2025-10-09,Carousel,#AppleDesign #Innovation,18748,634,400,1667,75813,244456,Apple Event September 2025
A177,YouTube,2024-07-10,Image,#iPhonePhotography #ShotOniPhone,8809,1151,908,883,42921,151279,MacBook Air M3 Campaign
A178,YouTube,2025-10-10,Carousel,#AppleDesign #Innovation,6621,922,930,694,839,243532,Apple Event September 2025
A179,Instagram,2024-07-15,Image,#AppleEvent #iPhone16,17034,231,290,1387,63550,198280,MacBook Air M3 Campaign
A180,YouTube,2025-10-11,Carousel,#AppleWatch #Health,15623,869,423,371,47579,158516,Apple Event September 2025
A181,Instagram,2025-10-12,Carousel,#AppleWatch #Health,7126,484,565,573,7389,237096,Apple Event September 2025
A182,YouTube,2024-07-31,Video,#AppleDesign #Innovation,7122,628,757,2313,50924,210954,MacBook Air M3 Campaign
A183,Twitter,2024-12-17,Image,#AppleWatch #Health,20030,485,888,1643,4322,196995,Sustainability Awareness Drive
A184,YouTube,2025-10-13,Video,#AppleEvent #iPhone16,19302,1367,188,637,31404,154044,Apple Event September 2025
A185,Instagram,2025-01-11,Image,#MacBookAirM3 #AppleInnovation,21181,1242,963,1689,49329,69165,Apple Watch Ultra 2 Launch
A186,Instagram,2024-08-24,Video,#AppleDesign #Innovation,24890,217,178,906,54826,107203,Sustainability Awareness Drive
A187,Twitter,2024-12-22,Tweet,#Sustainability #AppleEarth,7870,968,626,465,27184,44114,MacBook Air M3 Campaign
A188,YouTube,2024-06-06,Carousel,#Sustainability #AppleEarth,3531,789,467,1867,40816,236037,Sustainability Awareness Drive
A189,YouTube,2025-03-24,Image,#ShotOniPhone,10172,1398,394,2358,59610,76321,iPhone 16 Launch
A190,Twitter,2024-10-04,Image,#AppleMusic #AppleLifestyle,21729,1209,897,1624,38771,113297,iPhone 16 Launch
A191,YouTube,2025-10-14,Carousel,#iPhonePhotography #ShotOniPhone,9673,393,846,1028,55556,136652,Apple Event September 2025
A192,YouTube,2025-10-15,Image,#AppleWatch #Health,8882,701,421,2343,13588,139304,Apple Event September 2025
A193,Instagram,2024-09-11,Image,#AppleWatch #Health,3906,1187,589,401,52687,196498,Apple Watch Ultra 2 Launch
A194,YouTube,2024-10-02,Video,#AppleMusic #AppleLifestyle,5086,1336,897,1715,60592,57772,Sustainability Awareness Drive
A195,YouTube,2024-08-15,Image,#iPhone16Launch #AppleEvent,15503,313,388,1078,11500,143754,iPhone 16 Launch
A196,Twitter,2025-09-18,Tweet,#MacBookProM3,10152,1445,526,513,18959,43712,Apple Event September 2025
A197,Twitter,2024-10-22,Tweet,#AppleDesign #Innovation,7750,1146,415,1411,85339,172439,Sustainability Awareness Drive
A198,LinkedIn,2025-09-19,Carousel,#AppleEvent #iPadPro,14772,1030,508,1876,8882,155142,Apple Event September 2025
A199,Instagram,2025-09-20,Image,#AppleWatch #Health,12267,1487,489,2748,34685,131736,Apple Event September 2025
A200,YouTube,2025-04-07,Carousel,#iPhonePhotography #ShotOniPhone,3062,1124,538,2935,69749,91924,iPhone 16 Launch
A201,YouTube,2025-01-15,Tweet,#ShotOniPhone,20360,254,726,1995,14280,43726,iPhone 16 Launch
A202,LinkedIn,2025-09-21,Image,#Sustainability #AppleEarth,19680,999,838,891,29576,129152,Apple Event September 2025
A203,YouTube,2024-11-21,Image,#AppleWatch #Health,8229,977,152,1633,71447,67723,MacBook Air M3 Campaign
A204,Instagram,2025-09-22,Carousel,#ShotOniPhone,18509,361,578,1409,10569,166969,Apple Event September 2025
A205,LinkedIn,2025-09-23,Tweet,#AppleEvent #iPhone16,17147,286,291,2439,45631,140494,Apple Event September 2025
A206,Instagram,2024-06-24,Image,#AppleEvent #iPhone16,6632,254,525,1013,13838,180180,Apple Watch Ultra 2 Launch
A207,LinkedIn,2024-12-29,Carousel,#MacBookProM3,8288,1401,819,1235,33446,248786,Apple Watch Ultra 2 Launch
A208,LinkedIn,2024-06-24,Tweet,#MacBookAirM3 #AppleInnovation,5596,1231,473,2251,43705,75643,Apple Watch Ultra 2 Launch
A209,Twitter,2025-03-19,Carousel,#AppleEvent #iPadPro,13475,1032,295,541,43666,202396,MacBook Air M3 Campaign
A210,Instagram,2025-02-19,Video,#iPhone16Launch #AppleEvent,8168,512,442,2343,2753,143896,MacBook Air M3 Campaign
A211,YouTube,2025-09-24,Image,#MacBookProM3,11795,958,814,301,12564,179999,Apple Event September 2025
A212,YouTube,2025-03-03,Video,#AppleWatchUltra2 #HealthTech,9561,642,581,2572,38552,133680,Apple Watch Ultra 2 Launch
A213,Instagram,2025-05-01,Tweet,#iPhone16Launch #AppleEvent,10258,527,854,2068,45632,136546,MacBook Air M3 Campaign
A214,YouTube,2024-12-23,Video,#AppleDesign #Innovation,18616,1277,734,2249,3399,193515,iPhone 16 Launch
A215,YouTube,2025-09-25,Video,#iPhonePhotography #ShotOniPhone,8371,960,548,2936,82543,119973,Apple Event September 2025
A216,Instagram,2024-07-29,Tweet,#AppleWatchUltra2 #HealthTech,22590,1462,966,2463,29689,103449,Sustainability Awareness Drive
A217,LinkedIn,2025-09-26,Carousel,#AppleWatchUltra2 #HealthTech,16369,1452,493,1217,91440,149834,Apple Event September 2025
A218,Instagram,2024-06-11,Video,#MacBookProM3,14910,778,289,2541,14309,247815,Sustainability Awareness Drive
A219,LinkedIn,2025-01-28,Carousel,#AppleMusic #AppleLifestyle,9943,1274,336,389,6145,231305,Apple Watch Ultra 2 Launch
A220,YouTube,2024-06-02,Video,#MacBookAirM3 #AppleInnovation,14199,1206,954,2009,8,65537,Sustainability Awareness Drive
A221,YouTube,2025-03-23,Carousel,#AppleMusic #AppleLifestyle,17728,1487,210,2469,30565,117576,Apple Watch Ultra 2 Launch
A222,YouTube,2024-10-08,Tweet,#MacBookProM3,8738,295,529,442,25286,147522,iPhone 16 Launch
A223,Twitter,2024-11-12,Video,#AppleDesign #Innovation,17913,1311,859,405,59842,62612,Sustainability Awareness Drive
A224,LinkedIn,2025-09-07,Tweet,#Sustainability #AppleEarth,4472,1301,956,1186,3363,46471,Apple Event September 2025
A225,Twitter,2024-06-20,Video,#AppleWatch #Health,21123,1343,589,727,87833,206703,Apple Watch Ultra 2 Launch
A226,Twitter,2025-09-08,Tweet,#AppleWatch #Health,23785,1013,468,1628,8272,71348,Apple Event September 2025
A227,Instagram,2024-06-12,Tweet,#MacBookAirM3 #AppleInnovation,17679,690,451,2195,4390,235804,MacBook Air M3 Campaign
A228,Twitter,2024-07-01,Video,#AppleDesign #Innovation,3761,651,493,2294,71696,41177,Apple Watch Ultra 2 Launch
A229,Instagram,2024-07-03,Video,#MacBookAirM3 #AppleInnovation,12167,364,160,616,42228,175832,Sustainability Awareness Drive
A230,Instagram,2024-07-15,Video,#ShotOniPhone,12554,381,211,2286,50567,72779,Apple Watch Ultra 2 Launch
A231,Twitter,2025-09-09,Image,#AppleMusic #AppleLifestyle,19260,668,994,934,20509,61636,Apple Event September 2025
A232,LinkedIn,2025-04-29,Carousel,#AppleWatch #Health,16277,1109,375,2225,1044,121889,iPhone 16 Launch
A233,LinkedIn,2025-03-08,Image,#AppleWatchUltra2 #HealthTech,5812,934,302,2356,37437,93551,Apple Watch Ultra 2 Launch
A234,LinkedIn,2024-06-01,Image,#AppleMusic #AppleLifestyle,19844,1022,860,2570,23719,182628,Sustainability Awareness Drive
A235,LinkedIn,2024-12-22,Tweet,#AppleEvent #iPadPro,20117,1143,713,1739,34444,198670,MacBook Air M3 Campaign
A236,LinkedIn,2024-08-19,Video,#iPhonePhotography #ShotOniPhone,3605,206,921,852,11660,182635,iPhone 16 Launch
A237,Twitter,2024-10-22,Carousel,#AppleDesign #Innovation,7622,529,720,1015,71322,86819,MacBook Air M3 Campaign
A238,Twitter,2024-07-16,Tweet,#iPhone16Launch #AppleEvent,8767,974,733,1587,74927,113770,Apple Watch Ultra 2 Launch
A239,YouTube,2025-09-10,Image,#MacBookAirM3 #AppleInnovation,13613,350,809,2013,20471,198038,Apple Event September 2025
A240,LinkedIn,2025-09-11,Video,#AppleMusic #AppleLifestyle,21901,1308,724,2183,15996,230961,Apple Event September 2025
A241,Twitter,2025-01-18,Tweet,#iPhonePhotography #ShotOniPhone,12589,346,459,1407,29254,198059,Sustainability Awareness Drive
A242,YouTube,2025-09-12,Video,#AppleMusic #AppleLifestyle,15918,1114,392,1641,28044,118714,Apple Event September 2025
A243,LinkedIn,2025-03-06,Tweet,#iPhone16Launch #AppleEvent,22119,899,642,410,49490,229420,iPhone 16 Launch
A244,Instagram,2025-09-13,Video,#iPhonePhotography #ShotOniPhone,15046,281,515,550,22583,64596,Apple Event September 2025
A245,YouTube,2025-01-12,Image,#AppleEvent #iPadPro,4590,713,479,2730,41050,204246,Sustainability Awareness Drive
A246,Twitter,2024-10-11,Carousel,#iPhone16Launch #AppleEvent,19447,1014,256,2354,5472,104106,Apple Watch Ultra 2 Launch
A247,Instagram,2024-08-27,Image,#MacBookProM3,6324,908,375,758,34850,241039,Apple Watch Ultra 2 Launch
A248,Instagram,2025-09-14,Carousel,#AppleEvent #iPhone16,12787,945,974,1407,4037,99182,Apple Event September 2025
A249,Instagram,2024-07-18,Video,#MacBookProM3,11111,1222,367,507,14129,127163,MacBook Air M3 Campaign
A250,YouTube,2024-06-22,Tweet,#AppleWatch #Health,7342,906,902,1199,68488,79310,Apple Watch Ultra 2 Launch
A251,Twitter,2025-09-15,Image,#AppleMusic #AppleLifestyle,18389,670,655,321,21869,96088,Apple Event September 2025
A252,Instagram,2025-04-28,Carousel,#AppleEvent #iPhone16,10659,1342,408,709,16309,168803,Sustainability Awareness Drive
A253,LinkedIn,2025-09-16,Image,#MacBookProM3,16043,595,923,1194,52613,179978,Apple Event September 2025
A254,Instagram,2025-01-14,Carousel,#AppleEvent #iPhone16,24350,460,666,814,21120,76914,Apple Watch Ultra 2 Launch
A255,Instagram,2025-04-03,Image,#Sustainability #AppleEarth,10837,1004,922,1108,36807,150350,Sustainability Awareness Drive
A256,YouTube,2025-09-17,Carousel,#AppleMusic #AppleLifestyle,2117,1133,203,1173,40125,85379,Apple Event September 2025
A257,YouTube,2025-04-06,Carousel,#AppleEvent #iPhone16,15917,1479,196,313,48524,249684,iPhone 16 Launch
A258,Twitter,2024-08-05,Video,#AppleWatchUltra2 #HealthTech,20935,1104,876,1270,21454,208722,Sustainability Awareness Drive
A259,LinkedIn,2025-02-10,Carousel,#MacBookAirM3 #AppleInnovation,16309,1449,838,2434,2940,217953,iPhone 16 Launch
A260,YouTube,2025-02-12,Video,#MacBookAirM3 #AppleInnovation,15234,1276,670,1860,60397,86413,MacBook Air M3 Campaign
A261,Instagram,2024-10-27,Carousel,#AppleWatchUltra2 #HealthTech,7560,1139,248,1624,72237,177084,Sustainability Awareness Drive
A262,Twitter,2025-01-18,Tweet,#iPhonePhotography #ShotOniPhone,22673,1053,169,1566,9417,221187,iPhone 16 Launch
A263,Instagram,2024-08-20,Tweet,#ShotOniPhone,2846,792,902,2469,12130,47151,Apple Watch Ultra 2 Launch
A264,Instagram,2025-01-30,Tweet,#iPhonePhotography #ShotOniPhone,12954,913,722,1049,475,97716,Apple Watch Ultra 2 Launch
A265,YouTube,2025-02-20,Carousel,#iPhone16Launch #AppleEvent,15703,1381,639,984,10967,133747,MacBook Air M3 Campaign
A266,Twitter,2024-11-25,Video,#iPhone16Launch #AppleEvent,17385,831,568,2227,49351,207450,Sustainability Awareness Drive
A267,LinkedIn,2024-10-04,Video,#AppleEvent #iPhone16,15746,258,839,2656,66614,213724,Sustainability Awareness Drive
A268,LinkedIn,2025-04-13,Carousel,#MacBookProM3,24700,327,999,994,59400,243502,Sustainability Awareness Drive
A269,YouTube,2024-11-05,Tweet,#MacBookProM3,8469,935,211,2635,21890,184539,MacBook Air M3 Campaign
A270,YouTube,2025-01-15,Tweet,#MacBookAirM3 #AppleInnovation,11333,920,294,606,59490,202082,Sustainability Awareness Drive
A271,Twitter,2024-10-17,Video,#AppleDesign #Innovation,18608,1338,365,2289,20785,161999,Apple Watch Ultra 2 Launch
A272,LinkedIn,2025-03-27,Tweet,#iPhonePhotography #ShotOniPhone,14819,1432,152,961,39154,154793,iPhone 16 Launch
A273,LinkedIn,2024-10-12,Image,#Sustainability #AppleEarth,6208,725,309,848,39319,225763,Apple Watch Ultra 2 Launch
A274,LinkedIn,2025-01-01,Video,#AppleMusic #AppleLifestyle,8283,720,888,611,52791,235229,Apple Watch Ultra 2 Launch
A275,Instagram,2024-08-05,Tweet,#AppleWatch #Health,4048,751,930,1382,16844,148177,iPhone 16 Launch
A276,LinkedIn,2024-06-07,Video,#AppleEvent #iPadPro,8233,436,269,2037,8875,52289,Apple Watch Ultra 2 Launch
A277,Instagram,2025-04-06,Image,#MacBookProM3,14941,1424,238,1054,20516,216048,MacBook Air M3 Campaign
A278,Twitter,2024-11-26,Video,#AppleMusic #AppleLifestyle,14607,1458,478,334,49257,214668,iPhone 16 Launch
A279,Instagram,2024-09-02,Video,#AppleEvent #iPadPro,11765,693,729,744,97772,194243,Apple Watch Ultra 2 Launch
A280,Twitter,2025-09-18,Video,#AppleMusic #AppleLifestyle,3828,203,506,2440,63650,126365,Apple Event September 2025
A281,LinkedIn,2025-03-22,Video,#AppleEvent #iPhone16,3917,865,759,2282,56125,154014,Apple Watch Ultra 2 Launch
A282,LinkedIn,2024-10-03,Image,#AppleEvent #iPadPro,22618,641,416,1530,18395,215211,MacBook Air M3 Campaign
A283,Twitter,2025-05-09,Carousel,#AppleWatch #Health,8988,228,766,652,63789,219785,Sustainability Awareness Drive
A284,YouTube,2024-09-17,Video,#AppleMusic #AppleLifestyle,20410,1332,472,1202,9418,200806,Apple Watch Ultra 2 Launch
A285,Twitter,2024-07-18,Video,#AppleWatchUltra2 #HealthTech,16594,809,784,1655,35505,112588,Sustainability Awareness Drive
A286,YouTube,2025-09-19,Tweet,#AppleWatch #Health,22128,1004,690,2048,19443,103646,Apple Event September 2025
A287,Instagram,2024-08-15,Video,#AppleEvent #iPadPro,14977,274,798,458,6636,43654,Apple Watch Ultra 2 Launch
A288,Instagram,2025-04-17,Tweet,#AppleWatch #Health,2009,1037,344,2277,85743,58743,iPhone 16 Launch
A289,Instagram,2024-11-28,Carousel,#AppleMusic #AppleLifestyle,18644,1369,887,1256,43415,88368,Sustainability Awareness Drive
A290,LinkedIn,2025-09-20,Image,#ShotOniPhone,24422,327,481,2371,35340,245244,Apple Event September 2025
A291,Instagram,2024-11-06,Image,#AppleMusic #AppleLifestyle,11865,241,319,703,69596,177513,iPhone 16 Launch
A292,YouTube,2024-11-17,Carousel,#AppleMusic #AppleLifestyle,4219,240,670,815,11978,159735,iPhone 16 Launch
A293,Instagram,2025-05-14,Image,#AppleEvent #iPhone16,9041,1133,612,1687,28102,195683,iPhone 16 Launch
A294,Twitter,2024-06-19,Carousel,#iPhonePhotography #ShotOniPhone,20444,233,189,2879,28185,159891,iPhone 16 Launch
A295,Twitter,2025-05-06,Carousel,#AppleWatchUltra2 #HealthTech,7287,1240,686,1255,15403,147971,Apple Watch Ultra 2 Launch
A296,LinkedIn,2025-02-11,Carousel,#Sustainability #AppleEarth,3619,1376,410,2499,58146,52149,Apple Watch Ultra 2 Launch
A297,Twitter,2024-12-24,Image,#MacBookProM3,10512,1197,544,2012,10245,140102,Apple Watch Ultra 2 Launch
A298,YouTube,2025-9-24,Tweet,#iPhone16Launch #AppleEvent,3342,787,375,907,85823,99189,Apple Event September 2025
A299,Instagram,2025-9-25,Carousel,#iPhonePhotography #ShotOniPhone,12568,541,273,2767,22331,192747,Apple Event September 2025
A300,LinkedIn,2025-9-26,Video,#iPhone16Launch #AppleEvent,21216,226,187,1573,62688,111031,Apple Event September 2025